DMS_id,UniProt_ID,coarse_selection_type,Spearman_Correlation,Status
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,OrganismalFitness,-0.07253339627568878,Success
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,OrganismalFitness,-0.002953476244031178,Success
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Activity,-0.03688526469464356,Success
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Activity,0.06394442810841913,Success
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,OrganismalFitness,-0.0035612464357593285,Success
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,OrganismalFitness,0.04800413383228393,Success
A4D664_9INFA_Soh_2019,A4D664_9INFA,OrganismalFitness,0.02156365980352169,Success
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,OrganismalFitness,0.4305252100401892,Success
A4_HUMAN_Seuma_2022,A4_HUMAN,Stability,0.38167016230832973,Success
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,OrganismalFitness,0.19641212100299235,Success
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Binding,-0.05281938389569013,Success
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Activity,0.40778375162244945,Success
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,Activity,-0.2446522841798405,Success
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Stability,-0.20876967585615266,Success
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Activity,0.3263891525256044,Success
ANCSZ_Hobbs_2022,ANCSZ,Activity,0.5352481710968988,Success
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Stability,0.331589185264214,Success
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,B2L11_HUMAN,Binding,0.17356879843186107,Success
BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,Stability,0.33111859581304787,Success
BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,Stability,0.16627188351020422,Success
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,OrganismalFitness,0.24303853273450896,Success
BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,OrganismalFitness,0.41131959444853256,Success
BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,OrganismalFitness,0.36187133481041994,Success
BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,OrganismalFitness,0.39927960815756897,Success
BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,OrganismalFitness,0.13443623209222907,Success
BRCA2_HUMAN_Erwood_2022_HEK293T,BRCA2_HUMAN,OrganismalFitness,0.08774616644527272,Success
C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,OrganismalFitness,-0.01433754323744436,Success
CALM1_HUMAN_Weile_2017,CALM1_HUMAN,OrganismalFitness,0.16111453307497398,Success
CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,OrganismalFitness,0.25398246971877214,Success
CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,OrganismalFitness,0.06815441911994577,Success
CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,OrganismalFitness,0.07196380298336293,Success
CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,Activity,0.0628578462623853,Success
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Activity,0.2640175012049433,Success
CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,Activity,0.3057068168907778,Success
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Stability,0.5638115893467803,Success
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Stability,0.5287936489229729,Success
CBS_HUMAN_Sun_2020,CBS_HUMAN,OrganismalFitness,0.08537991274484161,Success
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Stability,-0.27101807010346457,Success
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Activity,-0.005898315979200406,Success
CCDB_ECOLI_Tripathi_2016,CCDB_ECOLI,OrganismalFitness,-0.006534741554357981,Success
CCR5_HUMAN_Gill_2023,CCR5_HUMAN,Binding,0.325232426958973,Success
CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,Binding,0.08976033661793788,Success
CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,Expression,0.5313393430757908,Success
CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,Binding,0.5698181662309453,Success
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Stability,0.4487184210950736,Success
CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,Stability,0.15348004480844082,Success
D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,Activity,0.0682342615451946,Success
DLG4_HUMAN_Faure_2021,DLG4_HUMAN,OrganismalFitness,0.7431869359398108,Success
DLG4_RAT_McLaughlin_2012,DLG4_RAT,Binding,0.41050535065889343,Success
DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,Stability,0.07404511334434971,Success
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Stability,0.8267492612748746,Success
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,Stability,0.22387889209766965,Success
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,OrganismalFitness,0.13277415615783142,Success
DYR_ECOLI_Thompson_2019,DYR_ECOLI,OrganismalFitness,0.054912296293444934,Success
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,Activity,0.1940948021637545,Success
ENV_HV1B9_DuenasDecamp_2016,ENV_HV1B9,OrganismalFitness,0.11019337037709517,Success
ENV_HV1BR_Haddox_2016,ENV_HV1BR,OrganismalFitness,-0.009303889105937801,Success
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,Stability,-0.3782895696956037,Success
ERBB2_HUMAN_Elazar_2016,ERBB2_HUMAN,Expression,0.4814914779308147,Success
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,Stability,0.16871163694060226,Success
F7YBW8_MESOW_Aakre_2015,F7YBW8_MESOW,OrganismalFitness,-0.09070049959165906,Success
F7YBW8_MESOW_Ding_2023,F7YBW8_MESOW,OrganismalFitness,0.4856683718790977,Success
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,Stability,0.059439137185824956,Success
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,Stability,0.1719853697742245,Success
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,OrganismalFitness,0.33971930053713006,Success
GCN4_YEAST_Staller_2018,GCN4_YEAST,Binding,0.3178188196889182,Success
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,OrganismalFitness,0.1585976120239962,Success
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,Activity,0.0782303526550481,Success
GLPA_HUMAN_Elazar_2016,GLPA_HUMAN,Expression,0.3389338142294104,Success
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,OrganismalFitness,0.5260006432469891,Success
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,Stability,0.2854906058956729,Success
HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,Stability,0.13362155744433976,Success
HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,Activity,0.14169661235360573,Success
HIS7_YEAST_Pokusaeva_2019,HIS7_YEAST,OrganismalFitness,0.05681798262523259,Success
HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,OrganismalFitness,0.04566068265303236,Success
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,OrganismalFitness,-0.07316455588286967,Success
HSP82_YEAST_Flynn_2019,HSP82_YEAST,OrganismalFitness,0.0176428574666791,Success
HSP82_YEAST_Mishra_2016,HSP82_YEAST,OrganismalFitness,0.1780662676697305,Success
HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,OrganismalFitness,0.18304341117375322,Success
HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,Expression,0.13622217643089013,Success
I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,OrganismalFitness,0.017642059371604405,Success
IF1_ECOLI_Kelsic_2016,IF1_ECOLI,OrganismalFitness,0.1934930667114781,Success
ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,Stability,0.1918220021074471,Success
ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,Stability,0.3767973996008983,Success
KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,Expression,0.1628033626761491,Success
KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,Activity,0.20857829812045678,Success
KCNH2_HUMAN_Kozek_2020,KCNH2_HUMAN,Activity,0.25294982374559366,Success
KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,Activity,0.05755817125986359,Success
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,Expression,0.17570908015983314,Success
KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,OrganismalFitness,0.21186340782617308,Success
LGK_LIPST_Klesmith_2015,LGK_LIPST,Activity,0.17929118296623842,Success
LYAM1_HUMAN_Elazar_2016,LYAM1_HUMAN,Expression,0.3069249043565118,Success
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,Stability,0.45283352879779837,Success
MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,Stability,-0.14579564348323978,Success
MET_HUMAN_Estevam_2023,MET_HUMAN,Activity,0.45212671101950613,Success
MK01_HUMAN_Brenan_2016,MK01_HUMAN,OrganismalFitness,0.16970473289711002,Success
MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,OrganismalFitness,-0.011183366936446129,Success
MSH2_HUMAN_Jia_2020,MSH2_HUMAN,OrganismalFitness,0.2132682302494048,Success
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,OrganismalFitness,0.18969136085412505,Success
MTHR_HUMAN_Weile_2021,MTHR_HUMAN,OrganismalFitness,0.1691415386944211,Success
MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,Stability,0.17097179197079973,Success
NCAP_I34A1_Doud_2015,NCAP_I34A1,OrganismalFitness,0.023091126166953614,Success
NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,Stability,0.627196291187073,Success
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Activity,0.2214721796467312,Success
NPC1_HUMAN_Erwood_2022_RPE1,NPC1_HUMAN,Activity,0.31427611367127495,Success
NRAM_I33A0_Jiang_2016,NRAM_I33A0,OrganismalFitness,-0.07459638244581343,Success
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Expression,0.2988394577585647,Success
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Stability,0.3218130877436772,Success
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Stability,0.3892937077923729,Success
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Stability,0.39242480069907243,Success
ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,Stability,-0.06862427546743873,Success
OPSD_HUMAN_Wan_2019,OPSD_HUMAN,Expression,0.29033205994710554,Success
OTC_HUMAN_Lo_2023,OTC_HUMAN,Activity,0.1423818139459491,Success
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,Stability,0.20510177731265525,Success
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,Activity,0.121574271493159,Success
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Expression,0.2210092106288236,Success
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,OrganismalFitness,-0.15353611944628795,Success
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,OrganismalFitness,-0.1578293856093987,Success
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,OrganismalFitness,-0.19390243923995817,Success
P53_HUMAN_Kotler_2018,P53_HUMAN,OrganismalFitness,0.0951304244223599,Success
P84126_THETH_Chan_2017,P84126_THETH,OrganismalFitness,0.3189119577593725,Success
PABP_YEAST_Melamed_2013,PABP_YEAST,OrganismalFitness,0.4755129191047309,Success
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Activity,0.08308986635860735,Success
PA_I34A1_Wu_2015,PA_I34A1,OrganismalFitness,0.02438670220359432,Success
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Activity,0.7680776212505659,Success
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Stability,0.6603942590108467,Success
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Stability,0.5570181047980604,Success
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Stability,0.3141584487268948,Success
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,OrganismalFitness,-0.07888014161019773,Success
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,OrganismalFitness,-0.04410495262234206,Success
POLG_HCVJF_Qi_2014,POLG_HCVJF,OrganismalFitness,0.10130203617092559,Success
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Stability,0.13209147862574483,Success
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Activity,0.027730357795663588,Success
PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,OrganismalFitness,0.2814429081721592,Success
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Stability,0.5404729030321919,Success
PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,Expression,0.23274343543941442,Success
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Stability,0.49823302628292965,Success
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Expression,0.16520083612879347,Success
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Activity,0.20562100651888368,Success
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,OrganismalFitness,-0.005123944585286783,Success
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Binding,0.19196717805223357,Success
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Expression,0.08800227586417436,Success
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Activity,0.14418675956229085,Success
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Activity,0.014155577238115617,Success
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Activity,0.41972293444907494,Success
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Activity,0.12932197888772334,Success
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Activity,-0.027089358797850228,Success
R1AB_SARS2_Flynn_2022,R1AB_SARS2,OrganismalFitness,-0.00863272176372938,Success
RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,Stability,0.45814235571374934,Success
RAF1_HUMAN_Zinkus-Boltz_2019,RAF1_HUMAN,OrganismalFitness,0.033628513244328126,Success
RASH_HUMAN_Bandaru_2017,RASH_HUMAN,Activity,0.456743786059899,Success
RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,Expression,0.33643357639132987,Success
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Binding,0.5733350819154002,Success
RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,Stability,0.32130349175106226,Success
RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,Stability,0.3678711124460794,Success
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Stability,0.22645955738842605,Success
RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,Stability,0.2539290519310269,Success
RDRP_I33A0_Li_2023,RDRP_I33A0,OrganismalFitness,0.03319417527606511,Success
REV_HV1H2_Fernandes_2016,REV_HV1H2,OrganismalFitness,0.04562818925222156,Success
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Stability,-0.032079315191623624,Success
RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,Stability,0.23482860656706317,Success
RL40A_YEAST_Mavor_2016,RL40A_YEAST,OrganismalFitness,0.10355167728829369,Success
RL40A_YEAST_Roscoe_2013,RL40A_YEAST,OrganismalFitness,0.12201704144911178,Success
RL40A_YEAST_Roscoe_2014,RL40A_YEAST,Activity,0.22684730138644452,Success
RNC_ECOLI_Weeks_2023,RNC_ECOLI,Activity,0.06397862793217926,Success
RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,Stability,0.7221086880782696,Success
RPC1_LAMBD_Li_2019_high-expression,RPC1_LAMBD,Activity,0.2895859695859696,Success
RPC1_LAMBD_Li_2019_low-expression,RPC1_LAMBD,Activity,0.25250416250416247,Success
RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,Stability,0.2887605419099529,Success
S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,Expression,0.48446426279089994,Success
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Activity,0.4480971388690986,Success
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Stability,0.23786470969913837,Success
SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,Stability,0.230234085276708,Success
SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,Activity,0.15872431569044743,Success
SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,Stability,0.20847879417141074,Success
SCN5A_HUMAN_Glazer_2019,SCN5A_HUMAN,OrganismalFitness,0.2156167904076759,Success
SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,Stability,0.24889042961726138,Success
SERC_HUMAN_Xie_2023,SERC_HUMAN,OrganismalFitness,0.18280941423021188,Success
SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,OrganismalFitness,0.2424067575047558,Success
SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,Stability,0.29847789671433467,Success
SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,Stability,-0.031733179894808464,Success
SPG1_STRSG_Olson_2014,SPG1_STRSG,Binding,0.28029365914542165,Success
SPG1_STRSG_Wu_2016,SPG1_STRSG,Binding,0.029937182401294997,Success
SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,Stability,0.366012897032127,Success
SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,Binding,-0.049192447806375,Success
SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,Expression,-0.025899365774153308,Success
SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,Stability,-0.13262746982760892,Success
SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,Stability,0.1856635138439936,Success
SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,Stability,-0.2670636519900547,Success
SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,Stability,0.4977633485045201,Success
SRC_HUMAN_Ahler_2019,SRC_HUMAN,Activity,0.44672046955148426,Success
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,Activity,0.35764638203593146,Success
SRC_HUMAN_Nguyen_2022,SRC_HUMAN,OrganismalFitness,0.34200460137004146,Success
SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,OrganismalFitness,0.24979068932305548,Success
SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,OrganismalFitness,0.10545128826637294,Success
TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,OrganismalFitness,0.12104968905520401,Success
TAT_HV1BR_Fernandes_2016,TAT_HV1BR,OrganismalFitness,-0.033996212662463846,Success
TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,Stability,0.7238682065912428,Success
THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,Stability,0.1862763923913562,Success
TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,Stability,0.04357342256907758,Success
TPK1_HUMAN_Weile_2017,TPK1_HUMAN,OrganismalFitness,0.10809183472340744,Success
TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,Expression,0.30843125054891707,Success
TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,OrganismalFitness,0.278618640688446,Success
TRPC_SACS2_Chan_2017,TRPC_SACS2,OrganismalFitness,0.3254853142628588,Success
TRPC_THEMA_Chan_2017,TRPC_THEMA,OrganismalFitness,0.32721690299507245,Success
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,OrganismalFitness,0.000914093596181223,Success
UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,Stability,0.34695581833133876,Success
UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,Activity,0.3990536506520546,Success
UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,Stability,0.22592640966508967,Success
VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,Stability,0.36023111057147306,Success
VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,Stability,0.3714042818863441,Success
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Expression,0.2508154771933448,Success
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Activity,0.016026614582343397,Success
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Stability,0.252010389595399,Success
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Stability,-0.10723268539140945,Success
YAP1_HUMAN_Araya_2012,YAP1_HUMAN,Binding,0.4107046309831627,Success
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Stability,0.5841748129657757,Success
